date,1a. open (EUR),1b. open (USD),2a. high (EUR),2b. high (USD),3a. low (EUR),3b. low (USD),4a. close (EUR),4b. close (USD),5. volume,6. market cap (USD)
2020-11-23,76.356418,82.87,83.782902,90.93,74.44912,80.8,82.032242,89.03,2535636.06789,2535636.06789
2020-11-22,80.244726,87.09,81.009488,87.92,71.22422,77.3,76.356418,82.87,2048304.58082,2048304.58082
2020-11-21,76.06157,82.55,81.5439,88.5,73.80414,80.1,80.290796,87.14,2521719.40828,2521719.40828
2020-11-20,75.130956,81.54,78.899482,85.63,73.702786,79.99,76.043142,82.53,2386175.15236,2386175.15236
2020-11-19,67.639974,73.41,76.84476,83.4,65.852458,71.47,75.121742,81.53,2773824.05583,2773824.05583
2020-11-18,70.321248,76.32,71.067582,77.13,62.443278,67.77,67.649188,73.42,2653342.04102,2653342.04102
2020-11-17,68.026962,73.83,70.9478,77.0,65.751104,71.36,70.321248,76.32,2844994.89879,2844994.89879
2020-11-16,57.394006,62.29,68.754868,74.62,57.200512,62.08,68.036176,73.84,2526207.15962,2526207.15962
2020-11-15,58.812962,63.83,59.365802,64.43,56.279112,61.08,57.384792,62.28,685249.75502,685249.75502
2020-11-14,60.775544,65.96,61.107248,66.32,56.785882,61.63,58.83139,63.85,1017826.05829,1017826.05829
2020-11-13,55.947408,60.72,61.420524,66.66,55.412996,60.14,60.775544,65.96,1974381.67036,1974381.67036
2020-11-12,54.620592,59.28,56.039548,60.82,53.07264,57.6,55.947408,60.72,830578.26228,830578.26228
2020-11-11,53.385916,57.94,55.772342,60.53,53.25692,57.8,54.611378,59.27,824536.88147,824536.88147
2020-11-10,54.565308,59.22,54.91544,59.6,52.556656,57.04,53.376702,57.93,639990.21607,639990.21607
2020-11-09,56.2054,61.0,56.997804,61.86,52.860718,57.37,54.574522,59.23,997800.78526,997800.78526
2020-11-08,54.27046,58.9,57.154442,62.03,53.920328,58.52,56.223828,61.02,795875.09498,795875.09498
2020-11-07,58.250908,63.22,59.679078,64.77,52.5198,57.0,54.27046,58.9,1655539.62718,1655539.62718
2020-11-06,54.307316,58.94,58.674752,63.68,54.003254,58.61,58.23248,63.2,1735473.54314,1735473.54314
2020-11-05,50.40058,54.7,55.035222,59.73,50.326868,54.62,54.31653,58.95,1366335.62939,1366335.62939
2020-11-04,49.718744,53.96,50.898136,55.24,47.535026,51.59,50.372938,54.67,801009.79133,801009.79133
2020-11-03,49.589748,53.82,50.096518,54.37,47.111182,51.13,49.718744,53.96,672320.16238,672320.16238
2020-11-02,51.22984,55.6,52.372376,56.84,48.843414,53.01,49.57132,53.8,700498.4928,700498.4928
2020-11-01,51.312766,55.69,51.773466,56.19,49.820098,54.07,51.22984,55.6,369373.81151,369373.81151
2020-10-31,49.774028,54.02,52.0591,56.5,49.38704,53.6,51.340408,55.72,593903.97546,593903.97546
2020-10-30,50.566432,54.88,51.395692,55.78,48.09708,52.2,49.764814,54.01,706074.89769,706074.89769
2020-10-29,51.377264,55.76,52.123598,56.57,49.175118,53.37,50.557218,54.87,798253.73442,798253.73442
2020-10-28,53.34906,57.9,55.79077,60.55,50.409794,54.71,51.386478,55.77,1227549.68318,1227549.68318
2020-10-27,52.33552,56.8,54.417884,59.06,52.022244,56.46,53.358274,57.91,846699.37035,846699.37035
2020-10-26,54.205962,58.83,54.648234,59.31,50.621716,54.94,52.353948,56.82,937505.27029,937505.27029
2020-10-25,54.565308,59.22,55.284,60.0,52.086742,56.53,54.215176,58.84,907068.98603,907068.98603
2020-10-24,51.054774,55.41,54.952296,59.64,50.520362,54.83,54.574522,59.23,945746.17086,945746.17086
2020-10-23,50.07809,54.35,52.5198,57.0,48.852628,53.02,51.063988,55.42,1079055.89232,1079055.89232
2020-10-22,48.815772,52.98,51.884034,56.31,48.806558,52.97,50.07809,54.35,1405890.00408,1405890.00408
2020-10-21,43.195232,46.88,50.677,55.0,43.16759,46.85,48.815772,52.98,1425655.0175,1425655.0175
2020-10-20,44.217986,47.99,44.651044,48.46,42.716104,46.36,43.195232,46.88,399254.84677,399254.84677
2020-10-19,43.803356,47.54,44.632616,48.44,43.12152,46.8,44.217986,47.99,316808.83163,316808.83163
2020-10-18,43.232088,46.92,44.208772,47.98,43.103092,46.78,43.803356,47.54,164733.27305,164733.27305
2020-10-17,43.867854,47.61,43.895496,47.64,42.642392,46.28,43.241302,46.93,222964.85752,222964.85752
2020-10-16,45.627728,49.52,45.922576,49.84,42.01584,45.6,43.85864,47.6,603775.07786,603775.07786
2020-10-15,45.876506,49.79,46.291136,50.24,44.96432,48.8,45.636942,49.53,349966.03743,349966.03743
2020-10-14,45.97786,49.9,47.028256,51.04,45.397378,49.27,45.876506,49.79,381873.31223,381873.31223
2020-10-13,46.604412,50.58,46.724194,50.71,44.96432,48.8,45.968646,49.89,468445.05222,468445.05222
2020-10-12,46.512272,50.48,47.4521,51.5,45.369736,49.24,46.604412,50.58,622150.70858,622150.70858
2020-10-11,45.047246,48.89,47.240178,51.27,44.835324,48.66,46.512272,50.48,393329.63182,393329.63182
2020-10-10,44.024492,47.78,46.493844,50.46,44.006064,47.76,45.038032,48.88,426163.73877,426163.73877
2020-10-09,43.499294,47.21,44.41148,48.2,42.928026,46.59,44.024492,47.78,402514.89168,402514.89168
2020-10-08,42.900384,46.56,43.7665,47.5,41.87763,45.45,43.499294,47.21,412581.66491,412581.66491
2020-10-07,42.393614,46.01,43.268944,46.96,41.481428,45.02,42.89117,46.55,384596.71962,384596.71962
2020-10-06,42.70689,46.35,44.45755,48.25,41.942128,45.52,42.375186,45.99,650720.47185,650720.47185
2020-10-05,43.010952,46.68,43.379512,47.08,41.951342,45.53,42.697676,46.34,288147.27514,288147.27514
2020-10-04,41.9237,45.5,43.370298,47.07,41.720992,45.28,43.020166,46.69,257423.66188,257423.66188
2020-10-03,41.352432,44.88,42.356758,45.97,41.205008,44.72,41.932914,45.51,225825.74372,225825.74372
2020-10-02,42.61475,46.25,43.278158,46.97,39.795266,43.19,41.352432,44.88,518670.86558,518670.86558
2020-10-01,42.623964,46.26,44.651044,48.46,41.674922,45.23,42.61475,46.25,691422.81613,691422.81613
2020-09-30,42.089552,45.68,43.02938,46.7,41.868416,45.44,42.605536,46.24,294138.00474,294138.00474
2020-09-29,41.674922,45.23,42.24619,45.85,41.41693,44.95,42.098766,45.69,314875.69765,314875.69765
2020-09-28,42.43047,46.05,43.434796,47.14,41.27872,44.8,41.674922,45.23,500347.34059,500347.34059
2020-09-27,42.393614,46.01,42.955668,46.62,41.057584,44.56,42.43047,46.05,299821.64354,299821.64354
2020-09-26,42.393614,46.01,42.900384,46.56,41.573568,45.12,42.412042,46.03,239828.37016,239828.37016
2020-09-25,41.389288,44.92,42.918812,46.58,40.513958,43.97,42.402828,46.02,417026.33099,417026.33099
2020-09-24,39.610986,42.99,41.730206,45.29,39.214784,42.56,41.389288,44.92,385922.04928,385922.04928
2020-09-23,40.974658,44.47,41.591996,45.14,38.92915,42.25,39.583344,42.96,416831.71649,416831.71649
2020-09-22,39.776838,43.17,41.269506,44.79,39.38985,42.75,40.974658,44.47,334632.72915,334632.72915
2020-09-21,43.39794,47.1,43.895496,47.64,38.321026,41.59,39.767624,43.16,724381.66742,724381.66742
2020-09-20,44.697114,48.51,44.697114,48.51,42.52261,46.15,43.388726,47.09,309678.11312,309678.11312
2020-09-19,44.715542,48.53,45.176242,49.03,44.171916,47.94,44.706328,48.52,225043.69543,225043.69543
2020-09-18,45.01039,48.85,45.213098,49.07,43.711216,47.44,44.724756,48.54,322351.62539,322351.62539
2020-09-17,44.006064,47.76,45.765938,49.67,43.895496,47.64,45.01039,48.85,412392.29057,412392.29057
2020-09-16,44.494406,48.29,44.91825,48.75,43.222874,46.91,44.006064,47.76,409293.57783,409293.57783
2020-09-15,45.222312,49.08,46.410918,50.37,44.31934,48.1,44.512834,48.31,615374.46932,615374.46932
2020-09-14,44.383838,48.17,45.74751,49.65,43.407154,47.11,45.222312,49.08,493683.75375,493683.75375
2020-09-13,46.825548,50.82,47.028256,51.04,43.545364,47.26,44.36541,48.15,458828.41821,458828.41821
2020-09-12,45.10253,48.95,47.277034,51.31,44.577332,48.38,46.80712,50.8,451949.52403,451949.52403
2020-09-11,44.82611,48.65,45.692226,49.59,43.646718,47.37,45.111744,48.96,367092.22089,367092.22089
2020-09-10,44.061348,47.82,45.56323,49.45,44.015278,47.77,44.844538,48.67,474471.86038,474471.86038
2020-09-09,43.738858,47.47,44.973534,48.81,42.863528,46.52,44.061348,47.82,378772.50759,378772.50759
2020-09-08,45.01039,48.85,45.47109,49.35,42.365972,45.98,43.738858,47.47,760182.50564,760182.50564
2020-09-07,44.162702,47.93,45.314452,49.18,41.665708,45.22,45.001176,48.84,826692.56519,826692.56519
2020-09-06,44.061348,47.82,45.37895,49.25,42.642392,46.28,44.153488,47.92,653592.78694,653592.78694
2020-09-05,46.374062,50.33,47.286248,51.32,41.656494,45.21,44.070562,47.83,1350657.16967,1350657.16967
2020-09-04,43.563792,47.28,48.262932,52.38,42.605536,46.24,46.364848,50.32,1476516.48212,1476516.48212
2020-09-03,53.505698,58.07,54.012468,58.62,41.767062,45.33,43.563792,47.28,1324245.74096,1324245.74096
2020-09-02,57.753352,62.68,58.223266,63.19,51.893248,56.32,53.496484,58.06,934006.30005,934006.30005
2020-09-01,56.150116,60.94,59.255234,64.31,54.998366,59.69,57.762566,62.69,972744.47944,972744.47944
2020-08-31,57.946846,62.89,58.69318,63.7,55.753914,60.51,56.131688,60.92,680146.78621,680146.78621
2020-08-30,52.47373,56.95,58.00213,62.95,52.455302,56.93,57.946846,62.89,839317.10194,839317.10194
2020-08-29,52.851504,57.36,53.607052,58.18,52.455302,56.93,52.492158,56.97,408492.18575,408492.18575
2020-08-28,51.708968,56.12,53.699192,58.28,50.981062,55.33,52.869932,57.38,644522.18905,644522.18905
2020-08-27,53.542554,58.11,54.583736,59.24,49.672674,53.91,51.69054,56.1,975870.10827,975870.10827
2020-08-26,53.745262,58.33,54.45474,59.1,52.538228,57.02,53.53334,58.1,663386.26018,663386.26018
2020-08-25,57.154442,62.03,57.394006,62.29,52.15124,56.6,53.754476,58.34,1171220.25124,1171220.25124
2020-08-24,55.799984,60.56,58.057414,63.01,55.256358,59.97,57.145228,62.02,687323.05849,687323.05849
2020-08-23,55.477494,60.21,56.785882,61.63,53.450414,58.01,55.79077,60.55,629697.6774,629697.6774
2020-08-22,54.528452,59.18,55.781556,60.54,53.220064,57.76,55.477494,60.21,735637.16639,735637.16639
2020-08-21,57.86392,62.8,58.87746,63.9,54.150678,58.77,54.54688,59.2,1054292.68684,1054292.68684
2020-08-20,57.200512,62.08,58.674752,63.68,56.2054,61.0,57.86392,62.8,867577.35764,867577.35764
2020-08-19,60.277988,65.42,61.87201,67.15,54.113822,58.73,57.237368,62.12,1699324.38729,1699324.38729
2020-08-18,61.936508,67.22,62.996118,68.37,58.389118,63.37,60.25956,65.4,1562910.41383,1562910.41383
2020-08-17,58.868246,63.89,63.466032,68.88,56.518676,61.34,61.936508,67.22,1790813.80276,1790813.80276
2020-08-16,55.14579,59.85,59.52244,64.6,53.25692,57.8,58.849818,63.87,1576897.59255,1576897.59255
2020-08-15,52.317092,56.78,56.085618,60.87,52.01303,56.45,55.14579,59.85,1137795.12262,1137795.12262
2020-08-14,52.648796,57.14,53.30299,57.85,51.432548,55.82,52.317092,56.78,728312.30047,728312.30047
2020-08-13,50.253156,54.54,52.79622,57.3,47.783804,51.86,52.648796,57.14,837109.90719,837109.90719
2020-08-12,49.856954,54.11,50.72307,55.05,47.49817,51.55,50.234728,54.52,645092.49922,645092.49922
2020-08-11,53.689978,58.27,54.979938,59.67,48.253718,52.37,49.84774,54.1,887598.71928,887598.71928
2020-08-10,52.482944,56.96,54.73116,59.4,51.948532,56.38,53.689978,58.27,651148.79465,651148.79465
2020-08-09,53.865044,58.46,54.058538,58.67,51.5984,56.0,52.482944,56.96,368846.69372,368846.69372
2020-08-08,52.694866,57.19,53.94797,58.55,52.022244,56.46,53.865044,58.46,428217.7033,428217.7033
2020-08-07,54.390242,59.03,56.279112,61.08,50.225514,54.51,52.676438,57.17,897911.44061,897911.44061
2020-08-06,54.252032,58.88,55.910552,60.68,53.155566,57.69,54.390242,59.03,822577.34534,822577.34534
2020-08-05,53.091068,57.62,55.072078,59.77,52.271022,56.73,54.252032,58.88,716365.47473,716365.47473
2020-08-04,53.911114,58.51,54.933868,59.62,51.837964,56.26,53.081854,57.61,625555.61417,625555.61417
2020-08-03,52.307878,56.77,55.311642,60.03,51.331194,55.71,53.883472,58.48,825040.86283,825040.86283
2020-08-02,56.80431,61.65,60.047638,65.17,47.719306,51.79,52.307878,56.77,1811190.59194,1811190.59194
2020-08-01,53.560982,58.13,57.338722,62.23,53.02657,57.55,56.80431,61.65,1209772.30685,1209772.30685
2020-07-31,52.271022,56.73,54.602164,59.26,51.395692,55.78,53.560982,58.13,656214.79104,656214.79104
2020-07-30,50.833638,55.17,54.003254,58.61,49.672674,53.91,52.28945,56.75,1024240.96809,1024240.96809
2020-07-29,51.377264,55.76,52.492158,56.97,50.35451,54.65,50.824424,55.16,827762.01759,827762.01759
2020-07-28,49.101406,53.29,53.367488,57.92,47.59031,51.65,51.36805,55.75,1524796.93339,1524796.93339
2020-07-27,44.291698,48.07,51.441762,55.83,43.16759,46.85,49.092192,53.28,1501022.7139,1501022.7139
2020-07-26,45.296024,49.16,46.797906,50.79,43.757286,47.49,44.31934,48.1,895757.19561,895757.19561
2020-07-25,40.652168,44.12,45.627728,49.52,40.569242,44.03,45.296024,49.16,908436.85403,908436.85403
2020-07-24,41.398502,44.93,41.426144,44.96,40.477102,43.93,40.642954,44.11,246802.56871,246802.56871
2020-07-23,41.426144,44.96,42.043482,45.63,41.020728,44.52,41.407716,44.94,432494.11351,432494.11351
2020-07-22,40.329678,43.77,41.573568,45.12,39.80448,43.2,41.426144,44.96,335459.88539,335459.88539
2020-07-21,38.643516,41.94,40.642954,44.11,38.579018,41.87,40.329678,43.77,314440.37624,314440.37624
2020-07-20,39.29771,42.65,39.426706,42.79,38.118318,41.37,38.643516,41.94,180313.88112,180313.88112
2020-07-19,39.11343,42.45,39.518846,42.89,38.542162,41.83,39.288496,42.64,195427.40326,195427.40326
2020-07-18,38.588232,41.88,39.52806,42.9,38.450022,41.73,39.11343,42.45,171429.48278,171429.48278
2020-07-17,38.781726,42.09,39.150286,42.49,38.440808,41.72,38.60666,41.9,201904.6002,201904.6002
2020-07-16,39.933476,43.34,40.071686,43.49,37.63919,40.85,38.781726,42.09,389747.37081,389747.37081
2020-07-15,40.431032,43.88,40.596884,44.06,39.445134,42.81,39.924262,43.33,216931.7592,216931.7592
2020-07-14,40.458674,43.91,40.624526,44.09,39.491204,42.86,40.431032,43.88,246958.9888,246958.9888
2020-07-13,41.205008,44.72,42.006626,45.59,38.984434,42.31,40.467888,43.92,445103.8423,445103.8423
2020-07-12,41.168152,44.68,41.73942,45.3,40.26518,43.7,41.18658,44.7,245471.12147,245471.12147
2020-07-11,40.836448,44.32,41.251078,44.77,40.40339,43.85,41.177366,44.69,186318.68972,186318.68972
2020-07-10,40.854876,44.34,41.131296,44.64,40.025616,43.44,40.81802,44.3,256685.44543,256685.44543
2020-07-09,41.78549,45.35,42.264618,45.87,40.145398,43.57,40.845662,44.33,413268.76529,413268.76529
2020-07-08,39.979546,43.39,42.034268,45.62,39.71234,43.1,41.78549,45.35,537390.40825,537390.40825
2020-07-07,40.606098,44.07,40.993086,44.49,39.675484,43.06,39.979546,43.39,307753.44376,307753.44376
2020-07-06,38.311812,41.58,40.827234,44.31,38.2381,41.5,40.596884,44.06,368489.71516,368489.71516
2020-07-05,38.800154,42.11,38.88308,42.2,37.54705,40.75,38.311812,41.58,235045.82858,235045.82858
2020-07-04,37.897182,41.13,38.910722,42.23,37.832684,41.06,38.800154,42.11,239298.32793,239298.32793
2020-07-03,37.805042,41.03,38.42238,41.7,37.676046,40.89,37.906396,41.14,190294.77564,190294.77564
2020-07-02,38.477664,41.76,38.60666,41.9,37.113992,40.28,37.82347,41.05,274520.05417,274520.05417
2020-07-01,37.924824,41.16,38.708014,42.01,37.740544,40.96,38.486878,41.77,189759.33668,189759.33668
2020-06-30,38.579018,41.87,38.763298,42.07,37.528622,40.73,37.934038,41.17,170712.36761,170712.36761
2020-06-29,38.118318,41.37,38.966006,42.29,37.399626,40.59,38.579018,41.87,323346.172,323346.172
2020-06-28,37.814256,41.04,38.74487,42.05,37.298272,40.48,38.118318,41.37,169011.98685,169011.98685
2020-06-27,39.71234,43.1,39.730768,43.12,36.035954,39.11,37.832684,41.06,301504.6343,301504.6343
2020-06-26,39.012076,42.34,40.17304,43.6,38.118318,41.37,39.703126,43.09,348389.34208,348389.34208
2020-06-25,39.29771,42.65,39.6202,43.0,38.403952,41.68,39.02129,42.35,241972.00632,241972.00632
2020-06-24,40.707452,44.18,41.177366,44.69,38.79094,42.1,39.29771,42.65,357937.97223,357937.97223
2020-06-23,40.81802,44.3,40.993086,44.49,40.440246,43.89,40.707452,44.18,219437.96099,219437.96099
2020-06-22,39.6202,43.0,41.158938,44.67,39.564916,42.94,40.81802,44.3,281907.39739,281907.39739
2020-06-21,40.145398,43.57,40.384962,43.83,39.509632,42.88,39.6202,43.0,159632.6785,159632.6785
2020-06-20,39.518846,42.89,40.40339,43.85,38.892294,42.21,40.145398,43.57,202428.9463,202428.9463
2020-06-19,40.016402,43.43,40.292822,43.73,39.223998,42.57,39.518846,42.89,304810.97536,304810.97536
2020-06-18,40.606098,44.07,40.753522,44.23,39.509632,42.88,40.016402,43.43,193534.98938,193534.98938
2020-06-17,40.44946,43.9,41.499856,45.04,39.6202,43.0,40.606098,44.07,324893.86142,324893.86142
2020-06-16,40.292822,43.73,40.744308,44.22,39.924262,43.33,40.431032,43.88,215557.59073,215557.59073
2020-06-15,40.578456,44.04,40.624526,44.09,38.46845,41.75,40.292822,43.73,355287.54016,355287.54016
2020-06-14,41.545926,45.09,41.564354,45.11,40.108542,43.53,40.58767,44.05,170082.74029,170082.74029
2020-06-13,41.205008,44.72,41.665708,45.22,40.790378,44.27,41.536712,45.08,151582.80518,151582.80518
2020-06-12,39.822908,43.22,41.794704,45.36,39.445134,42.81,41.205008,44.72,236934.18593,236934.18593
2020-06-11,42.964882,46.63,43.268944,46.96,38.6988,42.0,39.822908,43.22,538636.15983,538636.15983
2020-06-10,42.283046,45.89,43.480866,47.19,42.06191,45.65,42.964882,46.63,319582.73016,319582.73016
2020-06-09,42.79903,46.45,43.158376,46.84,41.748634,45.31,42.264618,45.87,219681.6354,219681.6354
2020-06-08,42.93724,46.6,43.112306,46.79,42.33833,45.95,42.780602,46.43,220499.06993,220499.06993
2020-06-07,43.112306,46.79,43.287372,46.98,41.518284,45.06,42.964882,46.63,306262.54148,306262.54148
2020-06-06,43.12152,46.8,43.526936,47.24,42.448898,46.07,43.112306,46.79,226441.44764,226441.44764
2020-06-05,43.702002,47.43,44.208772,47.98,42.771388,46.42,43.149162,46.83,400925.03604,400925.03604
2020-06-04,43.44401,47.15,44.31934,48.1,42.52261,46.15,43.702002,47.43,471692.41566,471692.41566
2020-06-03,42.393614,46.01,43.7665,47.5,41.69335,45.25,43.453224,47.16,428190.82164,428190.82164
2020-06-02,44.466764,48.26,46.033144,49.96,40.5416,44.0,42.375186,45.99,920374.03122,920374.03122
2020-06-01,42.01584,45.6,44.973534,48.81,41.794704,45.36,44.45755,48.25,599583.67722,599583.67722
2020-05-31,43.969208,47.72,44.079776,47.84,41.527498,45.07,42.025054,45.61,494076.18673,494076.18673
2020-05-30,40.993086,44.49,44.300912,48.08,40.707452,44.18,43.969208,47.72,590070.5535,590070.5535
2020-05-29,41.251078,44.77,41.730206,45.29,40.698238,44.17,40.974658,44.47,298721.59314,298721.59314
2020-05-28,40.412604,43.86,41.352432,44.88,39.75841,43.15,41.251078,44.77,291358.47336,291358.47336
2020-05-27,38.938364,42.26,40.58767,44.05,38.901508,42.22,40.40339,43.85,282807.46234,282807.46234
2020-05-26,39.610986,42.99,39.684698,43.07,38.477664,41.76,38.947578,42.27,218690.04463,218690.04463
2020-05-25,38.772512,42.08,39.915048,43.32,38.440808,41.72,39.592558,42.97,250914.52741,250914.52741
2020-05-24,40.394176,43.84,41.04837,44.55,38.735656,42.04,38.772512,42.08,360333.24872,360333.24872
2020-05-23,40.744308,44.22,41.223436,44.74,40.237538,43.67,40.40339,43.85,237539.1384,237539.1384
2020-05-22,39.362208,42.72,41.168152,44.68,39.02129,42.35,40.753522,44.23,398405.53856,398405.53856
2020-05-21,40.762736,44.24,41.112868,44.62,38.385524,41.66,39.371422,42.73,504821.89137,504821.89137
2020-05-20,42.135622,45.73,42.513396,46.14,39.776838,43.17,40.77195,44.25,546255.006,546255.006
2020-05-19,41.767062,45.33,42.20012,45.8,40.606098,44.07,42.135622,45.73,375917.65225,375917.65225
2020-05-18,40.26518,43.7,42.928026,46.59,40.209896,43.64,41.757848,45.32,694361.60251,694361.60251
2020-05-17,39.85055,43.25,40.993086,44.49,39.71234,43.1,40.274394,43.71,344498.72506,344498.72506
2020-05-16,39.371422,42.73,40.440246,43.89,39.1595,42.5,39.85055,43.25,435940.40697,435940.40697
2020-05-15,40.532386,43.99,40.670596,44.14,38.532948,41.82,39.380636,42.74,468836.21013,468836.21013
2020-05-14,39.786052,43.18,40.891732,44.38,38.892294,42.21,40.523172,43.98,507436.34974,507436.34974
2020-05-13,38.864652,42.18,40.302036,43.74,38.643516,41.94,39.786052,43.18,404524.24723,404524.24723
2020-05-12,38.228886,41.49,39.509632,42.88,38.016964,41.26,38.864652,42.18,598291.63995,598291.63995
2020-05-11,38.74487,42.05,39.52806,42.9,36.275518,39.37,38.247314,41.51,955643.70805,955643.70805
2020-05-10,43.278158,46.97,43.342656,47.04,36.30316,39.4,38.754084,42.06,1404081.17548,1404081.17548
2020-05-09,43.95078,47.7,45.24074,49.1,43.07545,46.75,43.25973,46.95,656199.9985,656199.9985
2020-05-08,43.646718,47.37,44.623402,48.43,42.697676,46.34,43.941566,47.69,631882.81036,631882.81036
2020-05-07,41.389288,44.92,44.429908,48.22,40.882518,44.37,43.646718,47.37,796061.59933,796061.59933
